f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
84.761,81.998,71.789,1.3735,0.93265,0.70205,85.761,82.999,72.799,0.98885,0.97489,0.97568
129.59,125.47,118.12,1.1393,0.93345,0.82397,130.59,126.47,119.12,0.99502,0.99195,0.98851
109.88,108.69,103.35,1.1511,0.97506,0.86174,110.88,109.69,104.35,0.99516,0.99165,0.99127
163.89,164.73,168.13,0.96074,1.0097,1.0512,164.89,165.73,169.13,0.99774,0.99458,0.99159
146.8,145.11,139.66,1.0815,0.97319,0.90062,147.8,146.11,140.66,0.99455,0.99455,0.99155
160.34,158.9,153.46,1.0711,0.97931,0.91446,161.34,159.9,154.46,0.99354,0.99221,0.99099
178.64,177.86,172.35,1.065,0.99097,0.93053,179.64,178.86,173.35,0.99006,0.99198,0.99022
158.27,156.68,152.13,1.061,0.97888,0.92267,159.27,157.68,153.13,0.99555,0.99645,0.9946
136.73,135.71,129.74,1.1465,0.98355,0.87184,137.73,136.71,130.81,0.9967,0.9904,0.99105
151.59,151.12,144.3,1.224,0.99708,0.85884,152.59,152.12,145.31,0.99171,0.98171,0.98283
173.15,171.38,168.79,1.0327,0.97918,0.94871,174.15,172.38,169.9,0.99864,0.99362,0.99423
168.23,167.41,164.06,1.119,0.98338,0.90835,169.23,168.41,165.06,0.91346,0.82274,0.82311
141.78,140.93,134.74,1.1428,0.98647,0.87719,142.78,141.93,135.74,0.99274,0.98534,0.98622
137.83,138.5,128.49,1.3923,1.0176,0.80131,138.83,139.5,129.5,0.99015,0.97715,0.98053
141.95,141.09,136.74,1.1625,0.98309,0.8752,142.95,142.09,137.74,0.99684,0.98963,0.98965
149.7,150.43,144.73,1.2593,1.0098,0.86881,150.7,151.43,145.73,0.98577,0.96348,0.96879
93.762,96.607,70.167,2.3114,1.0797,0.52404,94.762,97.607,71.17,0.93884,0.83436,0.8843
95.255,100.75,62.928,3.0257,1.1279,0.41607,96.255,101.75,63.928,0.94225,0.74306,0.79304
93.996,96.968,72.635,2.1627,1.0823,0.55532,94.996,97.968,73.635,0.92289,0.8062,0.86984
113.57,118.76,84.599,2.6123,1.107,0.51091,114.57,119.76,85.599,0.94092,0.81398,0.85316
121.09,124.51,129.01,0.92739,1.0737,1.1679,122.15,125.52,130.14,0.99059,0.98192,0.96552
123.14,127.44,133.13,0.91357,1.087,1.2044,124.16,128.44,134.13,0.98621,0.97934,0.95285
183.58,182.03,182.92,0.9902,0.98366,0.99373,184.58,183.03,183.92,0.97303,0.95575,0.94267
189.86,187.77,188.27,0.99468,0.97826,0.98364,190.86,188.77,189.27,0.95373,0.93785,0.92282
107.32,110.95,114.88,0.93888,1.0741,1.1533,108.34,111.95,115.93,0.98976,0.98063,0.95838
112.78,117.66,123.22,0.91423,1.1005,1.2183,113.79,118.66,124.23,0.98723,0.98025,0.95433
155.11,160.2,166.92,0.92081,1.0684,1.1618,156.11,161.2,167.92,0.98502,0.95575,0.93432
181.14,181.51,183.68,0.97592,1.0058,1.0318,182.12,182.51,184.68,0.98919,0.97517,0.95373
99.333,100.75,101.27,0.9931,1.0284,1.0366,100.33,101.76,102.27,0.99628,0.99731,0.99415
73.637,74.676,73.574,1.0417,1.0293,0.99083,74.637,75.676,74.575,0.9925,0.99072,0.98615
78.387,79.595,79.705,0.99871,1.0366,1.0381,79.387,80.595,80.705,0.9949,0.99578,0.99318
59.78,60.355,58.698,1.0594,1.0214,0.96538,60.78,61.355,59.698,0.98829,0.98511,0.98005
104.27,109.14,113.87,0.93567,1.1131,1.2464,105.27,110.14,114.88,0.96543,0.95972,0.91719
94.393,93.427,91.851,1.0365,0.9871,0.9604,95.404,94.431,92.864,0.99264,0.98912,0.97875
89.119,110.71,132.66,0.69852,1.5413,2.2124,90.121,111.71,133.66,0.85827,0.88953,0.78341
136.84,139.14,142.66,0.93302,1.0822,1.1966,137.84,140.14,143.66,0.98597,0.97945,0.94807
93.285,92.847,91.887,1.0281,0.98655,0.96457,94.285,93.847,92.889,0.99104,0.98528,0.97391
90.026,88.846,86.793,1.0531,0.97425,0.9274,91.032,89.85,87.8,0.99519,0.99238,0.98765
58.08,60.173,62.934,0.9357,1.0606,1.1491,59.08,61.173,63.934,0.95151,0.95493,0.8835
104.01,101.1,98.613,1.0556,0.94628,0.90287,105.01,102.1,99.613,0.99254,0.98453,0.96973
107.51,106.31,104.44,1.0393,0.97741,0.94196,108.51,107.31,105.44,0.9946,0.994,0.98717
108.17,108.49,107.29,1.0323,1.0043,0.97679,109.17,109.49,108.29,0.99626,0.9952,0.99007
98.571,97.041,94.874,1.053,0.96814,0.92192,99.571,98.041,95.874,0.99354,0.99232,0.98447
98.457,98.989,98.009,1.0337,1.0088,0.98045,99.457,99.989,99.009,0.99525,0.99273,0.98495
92.54,82.608,70.307,1.4336,0.89865,0.81599,93.283,83.537,72.164,0.96696,0.94568,0.85298
106.41,96.199,82.444,1.4693,0.87639,0.75289,107.16,97.124,84.054,0.96264,0.93723,0.8344
205.23,170.7,118.76,2.0668,0.6918,0.33495,205.47,171.69,121.17,0.95361,0.86728,0.68736
200.38,168.4,120.16,1.9676,0.70629,0.35988,198.08,169.32,122.03,0.95595,0.8658,0.69053
75.589,71.394,64.971,1.2966,0.98383,0.96141,76.486,72.352,66.198,0.96848,0.94504,0.86398
102.17,94.808,83.739,1.43,0.90128,0.7868,103.16,95.809,84.991,0.96003,0.91436,0.80185
134.11,102.13,62.116,2.8196,0.57998,0.21739,134.84,102.86,64.367,0.97409,0.91641,0.82683
134.45,102.12,60.145,2.9482,0.57428,0.199,135.41,103.09,62.235,0.97237,0.8505,0.74426
72.606,74.811,76.314,1.0045,1.0679,1.1336,73.6,75.808,77.342,0.96915,0.95965,0.88871
106.74,103.74,97.845,1.1483,0.95668,0.88255,107.73,104.74,98.874,0.96434,0.94541,0.85814
104.23,88.573,66.593,1.787,0.72199,0.40931,105.05,89.503,68.066,0.93001,0.66381,0.37091
127.3,105.59,75.962,1.9355,0.68594,0.35505,128.3,106.59,77.606,0.886,0.6212,0.2331
125.6,124.68,125.14,1.0659,0.97607,0.99521,126.52,125.65,125.7,0.96245,0.96973,0.89155
129.2,119.23,104.89,1.3064,0.85592,0.6657,129.96,120.14,105.88,0.98614,0.97102,0.93502
114.81,104.81,93.535,1.2607,0.83575,0.66995,115.54,105.75,94.535,0.97938,0.9701,0.92056
128.47,118.12,104.31,1.2754,0.8538,0.67473,129.44,119.11,105.31,0.99046,0.97174,0.94484
89.105,69.674,45.296,2.4777,0.71251,0.30266,90.072,70.677,46.341,0.82451,0.90348,0.72637
183.76,117.06,86.733,2.1773,0.46293,0.34392,184.14,118.06,87.742,0.51072,0.74398,0.32413
88.217,76.389,50.203,2.4744,0.76804,0.32187,88.389,77.389,51.391,0.91328,0.92666,0.86581
175.73,106.94,71.363,2.2563,0.38207,0.17012,176.6,107.94,72.366,0.72706,0.91716,0.5131
128.69,88.364,61.73,2.4247,0.61536,0.36058,129.69,89.364,62.742,0.62962,0.84407,0.48457
182,127.74,98.85,2.1678,0.58485,0.49407,181.78,128.74,99.86,0.65793,0.75492,0.50767
115.5,75.198,44.535,2.8223,0.55643,0.20183,116.5,76.198,45.538,0.83369,0.82928,0.75357
186.92,102.09,60.906,2.8166,0.2984,0.10633,187.87,103.09,61.906,0.7856,0.69502,0.62987
155.68,107.06,87.174,2.2543,0.65667,0.7131,156.68,108.06,88.176,0.40424,0.70693,0.25637
184.15,146.84,118.47,1.9334,0.72074,0.60644,184.31,147.84,119.48,0.74266,0.77816,0.63545
172.46,92.679,53.05,3.0545,0.29359,0.096981,173.46,93.679,54.05,0.65116,0.68885,0.62644
188.33,115.02,74.269,2.7406,0.37454,0.16635,188.89,116.02,75.269,0.84842,0.73841,0.74158
148.87,138.73,115.51,1.473,0.89518,0.65981,149.87,139.77,116.78,0.96444,0.94829,0.86476
207.35,190,150.93,1.5893,0.86677,0.54508,208.34,191,151.93,0.7452,0.60615,0.68911
161.88,145.27,119.42,1.5105,0.8227,0.59235,162.88,146.28,120.51,0.96083,0.95106,0.86433
230.27,205.82,163.09,1.5942,0.79677,0.5,231.27,206.82,164.09,0.71016,0.58384,0.69617
74.013,75.828,77.375,0.99005,1.0371,1.0616,75.023,76.831,78.378,0.98747,0.98217,0.96949
70.884,69.783,69.666,1.0231,0.96367,0.95235,71.887,70.785,70.667,0.98074,0.98091,0.96766
157.76,168.86,182.78,0.85367,1.1457,1.3425,158.76,169.86,183.78,0.99683,0.9949,0.98969
86.776,84.604,85.474,0.99215,0.94188,0.95522,87.805,85.619,86.482,0.9903,0.99257,0.98594
74.173,75.606,78.384,0.94069,1.0343,1.1052,75.173,76.606,79.384,0.98616,0.98447,0.97357
74.185,73.439,73.732,1.017,0.97071,0.96811,75.185,74.439,74.732,0.97243,0.97394,0.95641
87.777,89.408,94.76,0.89921,1.0284,1.1494,88.777,90.408,95.76,0.99447,0.98998,0.98348
73.522,70.81,69.878,1.0302,0.92642,0.90046,74.522,71.81,70.878,0.99239,0.99347,0.98976
