f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
102.53,122.4,69.007,3.1501,1.4267,0.45375,103.53,123.4,70.007,0.93743,0.92119,0.91376
143.28,103.72,79.879,2.1648,0.54263,0.29806,144.28,104.72,80.91,0.95246,0.95067,0.89877
189.01,145.19,118.36,1.5428,0.58453,0.38691,190.01,146.19,119.36,0.93063,0.93238,0.87013
146.62,97.809,73.033,1.9424,0.4293,0.23762,147.62,98.809,74.033,0.93562,0.93715,0.84559
203.05,158.31,131.15,1.4573,0.60793,0.41728,204.05,159.31,132.15,0.87656,0.92484,0.83987
179.64,140.99,117.78,1.4829,0.61243,0.42701,180.64,141.99,118.81,0.88604,0.93645,0.8074
158.24,125.18,109.11,1.3145,0.62236,0.47615,159.24,126.18,110.12,0.9032,0.95912,0.83514
149.5,111.35,94.469,1.3981,0.55333,0.39843,150.5,112.35,95.469,0.95865,0.98106,0.90798
182.81,145.73,127.23,1.3129,0.63542,0.48431,183.81,146.73,128.23,0.89196,0.95017,0.79117
49.232,49.482,33.92,2.1065,1.0164,0.48693,50.232,50.482,34.93,0.96448,0.95965,0.9398
59.237,64.599,39.631,2.4345,1.1581,0.50386,60.237,65.599,40.634,0.96808,0.9413,0.93669
53.109,53.163,35.658,2.1996,1.0048,0.46085,54.109,54.163,36.658,0.96059,0.93955,0.92687
87.119,94.112,52.147,3.1921,1.1769,0.38042,88.119,95.112,53.147,0.95782,0.89987,0.87764
198.36,176.8,162.73,1.1809,0.79554,0.67367,199.36,177.8,163.73,0.50205,0.94313,0.50786
192.92,166.71,154.9,1.1584,0.7469,0.64484,193.92,167.71,155.9,0.50406,0.94186,0.53787
194.46,164.33,153.78,1.1419,0.7141,0.62539,195.46,165.33,154.78,0.82124,0.90627,0.73291
190.81,161.23,151.3,1.1356,0.71401,0.62876,191.81,162.23,152.3,0.87313,0.9286,0.79358
206.33,159.93,122.34,1.8821,0.59912,0.35449,207.19,160.93,123.37,0.85184,0.78637,0.69504
205.84,155.99,128.5,1.5345,0.57156,0.38936,206.83,156.99,129.5,0.82308,0.94887,0.72236
227.88,178.89,156.48,1.3069,0.61627,0.47157,228.88,179.89,157.48,0.84201,0.92863,0.72162
227.49,178.83,156.65,1.3033,0.61799,0.47416,228.49,179.83,157.65,0.82082,0.92958,0.71317
143.33,110.94,84.848,2.1744,0.65228,0.35321,144.33,111.94,85.889,0.84475,0.89035,0.82838
165.86,126.97,98.58,1.8951,0.62229,0.3599,166.86,127.97,99.607,0.82479,0.88825,0.77943
145.4,116.43,104.12,1.2505,0.64137,0.51296,146.4,117.43,105.12,0.89348,0.94936,0.84997
157.89,123.9,109.4,1.2824,0.616,0.4806,158.89,124.9,110.4,0.89508,0.93461,0.80489
160.88,151.43,142.64,1.1249,0.88795,0.79117,161.88,152.43,143.64,0.86948,0.92906,0.78487
143.83,135.33,127.59,1.1274,0.88734,0.78959,144.83,136.33,128.59,0.66592,0.90462,0.60871
149.92,141.76,135.85,1.089,0.89429,0.8213,150.92,142.76,136.85,0.93802,0.9436,0.88247
145.21,134.24,126.04,1.1395,0.85639,0.75651,146.21,135.24,127.04,0.50561,0.92916,0.45444
84.68,88.799,35.893,6.6424,1.1145,0.17675,85.681,89.799,37.169,0.96895,0.88671,0.87851
151.95,159.39,75.987,4.4271,1.107,0.25128,152.95,160.39,77,0.92577,0.90904,0.89231
48.965,53.409,23.467,4.9663,1.1481,0.23493,49.965,54.409,24.56,0.97785,0.94127,0.93408
140.27,157.58,71.825,4.8231,1.2623,0.2622,141.27,158.58,72.851,0.96266,0.91398,0.908
152.11,169.43,90.474,3.9611,1.2425,0.35447,153.1,170.29,91.689,0.9555,0.84926,0.85349
143.52,161.42,85.889,4.0783,1.2678,0.35295,144.52,162.28,87.117,0.95867,0.86108,0.87335
94.317,102.57,48.333,4.5799,1.1855,0.26286,95.336,103.56,49.94,0.97126,0.89406,0.89309
88.963,99.321,46.825,4.6393,1.2512,0.27709,89.964,100.15,48.366,0.97421,0.90562,0.90433
99.049,106.84,45.984,5.9222,1.1954,0.23488,100.05,107.84,47.174,0.95183,0.86353,0.85053
103.48,109.89,48.309,5.9618,1.1611,0.2237,104.48,110.89,49.55,0.96453,0.8834,0.87149
43.041,47.749,18.321,6.5891,1.2193,0.19049,44.041,48.749,19.452,0.97819,0.89463,0.88518
42.303,41.09,24.142,3.1785,0.98741,0.3186,43.303,42.09,25.248,0.97251,0.93831,0.95055
144.14,143.65,141.74,1.0262,0.99595,0.97097,145.14,144.65,142.74,0.98671,0.99422,0.98003
137.09,137.44,136,1.0208,1.0068,0.9866,138.09,138.44,137,0.98858,0.99485,0.98355
138.62,137.03,134.73,1.0331,0.98001,0.94913,139.61,138.01,135.73,0.98172,0.99366,0.97013
137.69,137.26,135.68,1.0238,0.9934,0.97038,138.67,138.26,136.68,0.98348,0.99401,0.97255
138.23,139.29,129.89,1.167,1.0204,0.87935,139.22,140.28,130.89,0.98146,0.98028,0.95631
137.5,138.04,128.39,1.1796,1.012,0.8636,138.49,139.03,129.39,0.97366,0.97616,0.93228
113.39,116.1,106.87,1.1861,1.0473,0.88611,114.39,117.1,107.87,0.97822,0.97652,0.94285
109.77,111.8,102.24,1.1995,1.0365,0.86586,110.77,112.8,103.24,0.98119,0.98449,0.95415
136.67,129.03,110.65,1.3584,0.89528,0.65956,137.67,130.03,111.65,0.95457,0.95378,0.90043
124.49,117.91,100.75,1.3687,0.89945,0.65837,125.49,118.91,101.76,0.96091,0.96417,0.90333
110.67,106.18,92.79,1.3091,0.92106,0.70369,111.67,107.18,93.79,0.95588,0.95187,0.88066
110.47,107.4,94.933,1.2799,0.94528,0.7387,111.47,108.4,95.933,0.94995,0.96039,0.91939
155.32,157.35,156.36,1.0214,1.0207,1.0042,156.32,158.35,157.36,0.97958,0.99101,0.96184
131.84,137,135.74,1.0233,1.0789,1.0563,132.84,138,136.74,0.97767,0.98892,0.96833
145.34,148.89,147.65,1.0196,1.0482,1.0291,146.34,149.89,148.65,0.97593,0.98845,0.95466
115.31,120.35,117.47,1.0539,1.0896,1.0372,116.31,121.35,118.47,0.96903,0.9776,0.96311
