f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
161.56,133.87,84.132,3.2726,0.71512,0.28045,162.55,134.87,86.091,0.91022,0.84539,0.77351
198.79,138.59,78.964,3.1448,0.48992,0.16335,199.54,139.59,80.084,0.92118,0.86203,0.7054
197.73,162.97,134.71,1.4727,0.67994,0.46621,198.73,163.97,135.71,0.91264,0.94658,0.76843
212.2,144.9,81.194,3.2733,0.47032,0.15482,213.2,145.9,82.194,0.90696,0.81891,0.70756
147.81,144.09,48.161,9.0151,0.95125,0.10613,148.81,145.09,49.208,0.91115,0.94037,0.94746
148.42,144.93,50.445,8.3204,0.95444,0.11546,149.42,145.93,51.522,0.91454,0.93709,0.95144
145.41,142.24,46.764,9.3229,0.95721,0.10351,146.41,143.24,47.884,0.94383,0.94031,0.95212
147.68,142.5,50.448,7.9988,0.93201,0.11668,148.68,143.5,51.5,0.88277,0.93097,0.94894
203.39,152.78,128.63,1.4103,0.56597,0.40047,204.39,153.78,129.63,0.75539,0.9266,0.87308
208.74,157.18,134.41,1.3668,0.56844,0.41508,209.74,158.18,135.41,0.66699,0.93484,0.80239
207.99,144.73,125.55,1.329,0.48422,0.36443,208.99,145.73,126.55,0.96787,0.98712,0.95214
208.61,148.7,129.55,1.3175,0.50826,0.38571,209.61,149.7,130.55,0.84162,0.96724,0.88749
136.72,127.24,118.04,1.1641,0.86588,0.74506,137.72,128.24,119.04,0.98114,0.97242,0.95836
134.5,124.69,115.51,1.1704,0.85802,0.73541,135.5,125.69,116.51,0.98392,0.97454,0.95423
139.23,129.2,119.76,1.1641,0.8612,0.73985,140.23,130.2,120.76,0.98872,0.98588,0.98195
141.8,131.66,122.55,1.1542,0.86206,0.74689,142.8,132.66,123.55,0.98119,0.98131,0.96602
130.84,135.42,113.61,4.8531,1.329,0.58131,131.32,134.09,114.2,0.92005,0.94647,0.90594
154.43,152.93,130.5,4.7357,1.2858,0.60304,155.29,152.53,132.01,0.71847,0.93517,0.73087
213.79,191.55,169.08,1.2834,0.80595,0.62773,214.79,192.55,170.08,0.094276,0.95062,0.19644
220.04,181.81,161.73,1.2635,0.68608,0.54208,221.04,182.81,162.73,-0.46142,0.93224,-0.35293
39.444,42.741,17.103,27.274,1.1723,0.14502,40.429,43.727,21.597,0.94163,0.82151,0.796
34.073,42.746,10.127,36.547,1.5613,0.086162,35.094,43.746,15.495,0.97054,0.84602,0.89678
155.46,152.83,142.03,1.1707,0.96981,0.83181,156.35,153.83,144.37,0.99889,0.99661,0.99786
78.127,79.89,58.83,1.7923,0.9975,0.56992,79.108,80.879,64.189,0.99473,0.96206,0.98213
171,124.65,109.2,1.2901,0.54058,0.4213,172,125.65,110.2,0.93719,0.986,0.93606
200.95,148.78,126.71,1.3781,0.55004,0.39858,201.95,149.78,127.71,0.70999,0.94503,0.79987
98.572,79.591,73.031,1.187,0.65317,0.55071,99.572,80.591,74.031,0.85889,0.98636,0.89566
186.89,145.34,123.72,1.377,0.60666,0.44112,187.89,146.34,124.72,0.72923,0.91843,0.89184
174.45,145.8,131.11,1.2299,0.6996,0.57093,175.45,146.8,132.11,0.83637,0.86682,0.93322
151.71,125.57,114.06,1.2083,0.69075,0.57239,152.71,126.57,115.06,0.97406,0.98425,0.97947
149.34,124.29,116.59,1.1292,0.70011,0.62269,150.34,125.29,117.59,0.98778,0.99423,0.97226
117.62,97.748,92.312,1.1175,0.69607,0.62385,118.62,98.748,93.312,0.98707,0.99407,0.97243
165.27,110.68,87.625,1.9257,0.43596,0.27405,166.27,111.68,88.629,0.8544,0.90384,0.6991
153.31,113.18,94.755,1.5763,0.5278,0.36621,154.31,114.18,95.757,0.91895,0.96003,0.88306
177.23,133.54,118.99,1.2582,0.5685,0.45248,178.23,134.54,119.99,0.93751,0.97525,0.89898
189.61,144.35,127.39,1.2842,0.57971,0.45153,190.61,145.35,128.39,0.9543,0.97842,0.92769
106.32,90,74.865,44.954,0.7526,0.4879,107.32,91,77.695,0.95891,0.91508,0.91765
98.801,91.412,87.416,6.9585,0.86613,0.81221,99.801,92.412,88.761,0.94746,0.94027,0.91929
93.776,82.462,78.149,1.1262,0.7753,0.70034,94.776,83.462,79.149,0.93247,0.93905,0.81627
88.508,85.049,86.048,0.97724,0.92339,0.94539,89.508,86.049,87.048,0.95808,0.95952,0.93944
42,28.983,14.273,972.78,0.48395,0.1254,43,29.983,16.032,0.94649,0.82096,0.77257
39.912,27.616,17.497,5.7542,0.47809,0.18925,40.912,28.616,18.792,0.95744,0.85671,0.79806
45.841,29.452,16.81,3.0918,0.41459,0.13656,46.841,30.452,18.172,0.98232,0.96726,0.92846
44.973,29.627,18.182,2.7982,0.43358,0.16575,45.973,30.627,19.45,0.97229,0.96414,0.90335
57.22,47.683,22.685,7.7404,0.78291,0.15602,58.22,48.683,24.203,0.83011,0.90739,0.87508
45.34,38.689,18.662,6.7242,0.76462,0.1709,46.34,39.689,20.213,0.84541,0.86896,0.86955
75.01,67.025,34.475,3.9183,0.81429,0.21044,76.01,68.025,35.476,0.72245,0.82072,0.92092
56.801,60.635,26.962,5.6167,1.2145,0.22252,57.801,61.635,27.966,0.77891,0.89093,0.88614
56.436,60.596,56.187,10460,1.4186,0.84703,57.437,61.596,58.122,0.95412,0.79233,0.80554
53.679,57.714,59.487,29691,1.2272,1.2087,54.679,58.714,60.815,0.9162,0.8412,0.83506
58.225,59.967,64.151,0.87379,1.0728,1.2442,59.225,60.967,65.151,0.94697,0.94761,0.90846
50.794,55.926,63.788,0.7688,1.2123,1.577,51.794,56.926,64.788,0.88717,0.90203,0.86398
